num_steps,num_episodes,rew_mean,rew_std,entropy
2400000,36,28.742857142857144,20.674819546136455,1.8317642431851062
2410000,30,34.89655172413793,22.268494564706415,1.8192771371612315
2420000,38,26.56756756756757,20.464260923970684,1.8855462073611666
2430000,29,36.964285714285715,21.75920518318814,1.8117264601102063
2440000,39,26.31578947368421,18.131254293938632,1.9190880973205757
2450000,29,34.714285714285715,16.424844297711978,1.8807671875056624
2460000,29,35.142857142857146,20.364033921377672,1.8038316551245217
2470000,24,42.391304347826086,15.887482440546608,1.7870448145132176
2480000,31,33.1,18.428872275137547,1.8601117117674992
2490000,34,29.09090909090909,19.275299999809203,1.8641919594476275
2500000,30,36.172413793103445,16.646567349409622,1.8608779188121487
2510000,33,30.25,20.858151883616152,1.8575343282266057
2520000,30,34.6551724137931,19.2663291460355,1.8537358713206857
2530000,26,40.36,16.277297072917236,1.8651265129321153
2540000,28,35.81481481481482,17.67827089968766,1.8446928288475848
2550000,23,43.95454545454545,14.021014334747917,1.7814191881190065
2560000,24,42.52173913043478,14.796796260816766,1.797210610255123
2570000,29,33.67857142857143,16.4556841491421,1.8475453011457939
2580000,24,40.82608695652174,15.22769837275381,1.7690552141153537
2590000,27,38.07692307692308,17.237979260751036,1.7717852903857432
2600000,28,36.81481481481482,18.911170590787197,1.7904244259289432
2610000,30,32.55172413793103,19.437940516168553,1.8161464799007205
2620000,29,34.5,16.64438987424034,1.8050515334832709
2630000,27,38.53846153846154,17.011830203241075,1.7505492459486778
2640000,24,43.391304347826086,11.91542343729257,1.7097407130865798
2650000,31,33.43333333333333,16.56639838816982,1.874667055425646
2660000,30,33.793103448275865,16.822356451327067,1.799921538987307
2670000,29,36.07142857142857,15.716071327121918,1.815198405040563
2680000,25,41.791666666666664,14.665660476849387,1.7525378589350293
2690000,21,49.6,9.687104830649869,1.7204829382618845
2700000,27,39.5,16.84830509622213,1.728754103218017
2710000,27,38.15384615384615,19.443591603350185,1.7097699580143289
2720000,26,41.68,17.03812196223516,1.7063080658052128
2730000,26,41.36,20.653096620119705,1.6718066803625355
2740000,22,46.42857142857143,13.933759717461243,1.6832795244532652
2750000,24,42.82608695652174,15.527401232528154,1.7327310374377467
2760000,22,46.285714285714285,15.059067374976502,1.6714058594853352
2770000,24,42.608695652173914,18.672786826392414,1.6618024711435617
2780000,29,35.142857142857146,18.948641650740118,1.7330638356684467
2790000,31,30.3,20.12651650600935,1.7057489598363376
2800000,35,28.0,19.76181701576821,1.739533214515372
2810000,29,33.964285714285715,19.505461035414715,1.7282334043873882
2820000,26,40.44,18.334841150116354,1.7361937580394429
2830000,30,35.41379310344828,21.43557668180009,1.724908354981043
2840000,25,41.416666666666664,18.986654669940027,1.7251090557162643
2850000,27,39.23076923076923,21.365514435664583,1.706985021849005
2860000,25,41.5,18.865753805948668,1.7335283013563363
2870000,26,40.96,17.626071598629117,1.7647229010212087
2880000,25,41.416666666666664,15.668218008298057,1.7646753754950837
2890000,24,40.56521739130435,17.267275122906113,1.7612581501842386
2900000,22,45.666666666666664,12.1472447721924,1.7807294019335531
2910000,28,37.03703703703704,18.22794249269914,1.781507783189543
2920000,22,44.523809523809526,13.34744151556162,1.7518294606233713
2930000,25,41.708333333333336,15.498599847154654,1.7531553445446706
2940000,23,45.77272727272727,12.376413851948824,1.7491727312342755
2950000,27,39.5,15.217019823463868,1.803758175787688
2960000,27,37.61538461538461,17.389379878085897,1.7872198056106823
2970000,23,44.0,14.557097612817293,1.7739572387913505
2980000,23,44.81818181818182,15.275162143571395,1.7653477332561884
2990000,26,39.2,14.3024473430249,1.8128847393524783
3000000,25,40.875,17.244111313720982,1.7365964710141073
3010000,31,32.36666666666667,19.51663108451069,1.7623166449441705
3020000,24,43.869565217391305,15.189539729770239,1.7695603024185778
3030000,25,41.458333333333336,15.18491347430805,1.749843096913079
3040000,24,42.69565217391305,15.066330970826817,1.756363339696225
3050000,27,37.07692307692308,16.045423687200508,1.769822544973057
3060000,25,41.083333333333336,17.387535446085764,1.7682578935730795
3070000,23,44.31818181818182,12.807619761959758,1.7928056044132732
3080000,24,41.391304347826086,16.28212978920724,1.7774568886957918
3090000,24,43.30434782608695,15.369180857379588,1.8077605109652206
3100000,20,51.10526315789474,4.64412177230648,1.7826686456407423
3110000,26,38.92,16.65873944810951,1.87497147835902
3120000,32,32.87096774193548,16.66315606454004,1.9249510188959
3130000,26,39.96,16.90793896369395,1.8817218369355588
