num_steps,num_episodes,rew_mean,rew_std,entropy
1100000,79,8.192307692307692,6.2121834228944355,2.0451854077310516
1110000,88,7.080459770114943,5.4292066497862015,2.084865857866931
1120000,80,7.215189873417722,5.157447327761248,2.0831067254927405
1130000,79,7.423076923076923,7.09192251025903,2.0663776843561927
1140000,73,7.902777777777778,6.3643096034365785,2.0458730689233544
1150000,79,7.0,4.742064896981007,2.086473776106564
1160000,74,9.301369863013699,7.401749018605956,2.0488212827115957
1170000,73,8.36111111111111,8.182477137075631,2.087532529016161
1180000,72,9.140845070422536,8.624066840146869,2.083577627828599
1190000,72,9.901408450704226,9.240381263973395,2.106362132829503
1200000,83,7.060975609756097,5.533374485296207,2.1330843921518157
1210000,71,9.3,7.476343644169541,2.0805770577838985
1220000,73,8.680555555555555,7.348141089359662,2.083336890198653
1230000,75,7.891891891891892,6.030480164575592,2.0831025997272072
1240000,77,8.789473684210526,7.184258723570736,2.052485443655318
1250000,72,8.845070422535212,7.478886501672546,2.0397471617195233
1260000,72,8.450704225352112,5.864163622975095,2.057666979089848
1270000,75,8.31081081081081,5.462218328876608,2.0063928629233176
1280000,75,8.68918918918919,6.394519772928192,2.037017858287926
1290000,67,10.242424242424242,8.54233770796894,2.0285393438169073
1300000,75,8.81081081081081,7.885456465348734,2.0315176272464983
1310000,81,7.6125,5.80192586560704,2.0452671211658298
1320000,73,9.38888888888889,6.653227194284398,2.0507196106778642
1330000,78,8.74025974025974,6.667234472924331,2.0608525734298504
1340000,79,7.948717948717949,6.1056876298470755,2.014953572583965
1350000,74,9.561643835616438,7.8286203080709855,1.9915943875412494
1360000,78,8.415584415584416,7.662271626393849,2.016841495163698
1370000,73,9.25,7.978704294697367,1.968150892604841
1380000,64,11.095238095238095,9.845979415862923,1.9822858716134444
1390000,76,9.04,8.243688494842585,2.0333632476270354
1400000,83,7.890243902439025,7.374984245640016,2.0248179074685067
1410000,73,8.61111111111111,6.999118110232721,2.0529821930305263
1420000,85,6.892857142857143,5.873706255003568,2.0412650967791066
1430000,75,8.837837837837839,6.792338742680982,2.0192662312185443
1440000,74,9.123287671232877,8.876543208265488,1.9901467574891532
1450000,73,9.069444444444445,6.392978763388457,1.9597358604696833
1460000,84,8.144578313253012,6.786117171694239,2.027741659215217
1470000,69,10.308823529411764,9.528991911593328,1.9941610673510608
1480000,68,10.373134328358208,10.366184722373696,2.0108564198306715
1490000,72,9.535211267605634,7.435792741043847,2.0476475487231354
1500000,73,9.416666666666666,8.48650890138774,2.041736455492705
1510000,80,8.60759493670886,7.890737594502229,2.055574194208136
1520000,76,8.493333333333334,7.483979927522224,2.046530720373416
1530000,72,9.267605633802816,7.486998583420279,2.0155369317926577
1540000,78,7.857142857142857,6.9126540953478575,2.0265257517023447
1550000,70,10.521739130434783,7.713358815833874,1.9868821579426228
1560000,68,9.462686567164178,7.565294596682649,2.0239022397884643
1570000,79,8.371794871794872,7.071265389895409,2.0485420402946826
1580000,70,9.55072463768116,8.183646173454198,2.0408256278682173
1590000,74,9.904109589041095,8.85679737961791,2.0282493761584472
1600000,75,8.621621621621621,6.82939335421233,2.086239054413881
1610000,72,10.04225352112676,8.914992309552993,2.046686092172074
1620000,64,11.936507936507937,10.68283449674559,2.008843017938465
1630000,76,9.12,7.48324350354399,2.0207419671645828
1640000,74,8.287671232876713,6.937054469573523,2.027595099685726
1650000,70,10.44927536231884,7.991909372417158,2.0615468326125264
1660000,68,11.149253731343284,11.650704586141167,2.028479292331625
1670000,73,9.597222222222221,8.96080930469239,2.073752732995347
1680000,76,8.68,8.196194238791563,2.0778340321098234
1690000,78,8.38961038961039,7.306207721983763,2.103167211665627
1700000,69,9.132352941176471,6.891820411278495,2.125394421990353
1710000,81,8.125,7.335487373038005,2.1100908183358884
1720000,71,9.3,8.47913405282133,2.0773261803615446
1730000,80,7.89873417721519,6.076714086897228,2.0841414662340565
1740000,72,9.464788732394366,7.5355140126098386,2.0797484724187525
1750000,69,10.514705882352942,9.52163580709253,2.034744723071741
1760000,68,10.850746268656716,9.977966369752853,2.0385031925139487
1770000,70,10.231884057971014,8.910415542834,2.023073459842725
1780000,65,10.71875,10.181890710349428,2.0859785465788137
1790000,58,13.070175438596491,11.46292214837681,2.01390803792361
1800000,69,9.720588235294118,7.7437747070019265,2.086363131443081
1810000,70,9.826086956521738,8.622445467934895,2.079438096697596
1820000,81,7.9375,5.9357892272215995,2.036778904706706
1830000,76,9.266666666666667,7.1074296025747286,2.062108609139871
1840000,66,11.261538461538462,9.045656710567995,2.051298660992296
1850000,75,8.837837837837839,6.499536422194522,2.077764317162264
1860000,63,11.03225806451613,10.701172293236464,2.0685807093954596
1870000,76,8.893333333333333,8.421517414074232,2.08960881598647
1880000,77,9.157894736842104,9.715766664739151,2.0876293045187784
1890000,76,8.706666666666667,6.355623931256125,2.087728866447412
1900000,77,8.447368421052632,10.38393842842486,2.1065230139317177
1910000,88,6.574712643678161,7.1093789177105515,2.1108968571116415
1920000,78,8.103896103896103,7.112426322781685,2.162208180432613
1930000,72,9.126760563380282,6.817396094261385,2.1324240171583395
1940000,78,8.727272727272727,7.548348686080869,2.1099608999953046
1950000,73,10.041666666666666,7.652954222607981,2.0601680309957326
1960000,74,8.698630136986301,9.413899562497487,2.0860214375312585
1970000,78,9.064935064935066,8.864547310593895,2.0826406934288784
1980000,70,10.681159420289855,9.948407131437978,2.064277562011499
1990000,68,9.746268656716419,8.75255746604844,2.062683518290814
2000000,58,12.789473684210526,12.63486799284725,2.0492358335145013
2010000,75,8.716216216216216,8.261797903719213,2.0229026610904417
2020000,79,7.615384615384615,6.1168761283861,2.0840467191349323
2030000,72,9.80281690140845,8.058972286748949,2.0548697999656493
2040000,70,9.36231884057971,9.259497301427993,2.082620330784539
2050000,75,8.756756756756756,7.337078752235689,2.0945482771473913
2060000,68,9.880597014925373,8.245346743900784,2.104649383865695
2070000,74,9.301369863013699,7.68682368715765,2.0893897069824425
2080000,77,9.039473684210526,8.523096777014803,2.109791499367637
2090000,70,9.710144927536232,7.815075452407487,2.098773446651353
2100000,72,9.774647887323944,7.541803092769074,2.0848049650405183
2110000,70,10.304347826086957,8.6615999924807,2.0632161385585968
2120000,68,10.253731343283581,8.615056731965712,2.0399299421122645
2130000,71,10.1,8.445032352132904,2.0591127143760177
2140000,72,9.901408450704226,7.32188486772816,2.04787394638076
2150000,67,11.287878787878787,9.388524832515603,2.0767784771081836
2160000,70,9.217391304347826,7.7269893366821565,2.050491143059764
2170000,73,9.208333333333334,7.015731331166489,2.0758012530003103
2180000,72,9.591549295774648,9.23340149855325,2.0489370259135953
2190000,75,9.094594594594595,7.139855625232205,2.061321152361591
2200000,72,9.845070422535212,6.559903570495194,2.005164330947449
2210000,61,11.616666666666667,10.303869284022493,2.0359019184195812
2220000,64,11.031746031746032,8.23652001944621,2.0360498140292163
2230000,69,10.088235294117647,8.083635055427884,2.0058433785520156
2240000,72,9.577464788732394,7.797908661185817,2.0406421177776033
2250000,64,11.047619047619047,10.86486776145586,2.0244694075911935
2260000,64,12.365079365079366,10.944740836485265,2.0115596299050313
2270000,67,10.787878787878787,9.586156608921124,1.9836975434581756
2280000,79,8.897435897435898,7.001080033145332,2.0006403363554575
2290000,66,11.8,10.283968105745952,1.9483756839850397
2300000,69,10.75,8.9432442461927,1.9928774060770817
2310000,60,12.932203389830509,9.584352372451178,1.9714981080055811
2320000,68,10.552238805970148,7.811746956355914,1.99527790876164
2330000,69,9.823529411764707,6.532590641118505,2.011544124481377
2340000,67,10.166666666666666,8.994246196678443,2.0078688339092112
2350000,72,9.985915492957746,9.798667569302657,1.9859179844136168
2360000,77,8.592105263157896,6.20945296255498,2.0145411165866998
2370000,77,9.18421052631579,7.69605251909908,1.995291336198308
2380000,73,10.375,8.588489551590417,1.9949313315929553
2390000,69,10.558823529411764,8.64220552075544,1.9611453851162033
2400000,71,9.585714285714285,7.6223222129720645,1.972123112171455
2410000,73,9.13888888888889,5.523448891256349,1.9781533832494027
2420000,73,9.319444444444445,8.488270319958676,1.9921675101252905
2430000,67,10.045454545454545,7.853645781808325,2.016103530579751
2440000,79,8.628205128205128,6.44127112467036,1.9859593189233302
2450000,73,9.291666666666666,9.057589665885487,2.0176471652129844
2460000,73,9.916666666666666,8.962499031458185,1.9976482924284218
2470000,68,10.716417910447761,10.521911707223389,1.9671716832646955
2480000,74,9.712328767123287,9.519237122730031,1.9549550422722335
2490000,75,8.824324324324325,9.568187871172732,1.9949993060989306
2500000,69,10.779411764705882,8.744486646613554,1.9865821580967473
2510000,63,11.241935483870968,9.931516279437943,2.00600109487409
2520000,64,10.952380952380953,9.913000236868006,1.936768370797956
2530000,65,11.703125,12.194619314860756,1.9626830167101805
2540000,66,10.707692307692307,9.157969336423,1.9477277747039363
2550000,70,10.144927536231885,8.787796812673582,1.9874875404242478
2560000,67,11.484848484848484,10.541753094736022,1.9656691883502106
2570000,67,10.075757575757576,7.467729779688242,1.989369252326228
2580000,67,11.878787878787879,8.762030952327779,1.9458372394135632
2590000,78,7.857142857142857,6.70861877458458,2.0425467036299065
2600000,69,10.397058823529411,7.280392090851961,2.0079162529472407
2610000,63,11.935483870967742,10.120039155448183,2.0101088412609003
2620000,70,9.91304347826087,7.351898365580131,1.9964932472748973
2630000,65,11.265625,10.761973255838123,2.0195976591703935
2640000,68,10.805970149253731,8.520806503013402,2.003381355071054
2650000,78,8.922077922077921,8.078778089692747,1.9690495224676503
2660000,68,10.26865671641791,7.956189910823005,1.9914266027675984
2670000,66,11.276923076923078,10.690769120072618,2.004742681485726
2680000,68,10.597014925373134,10.058129112244643,1.9971359934033266
2690000,64,11.73015873015873,11.301364363772244,1.99759502167736
2700000,71,10.571428571428571,8.222914722323967,1.9478074855810854
2710000,66,11.23076923076923,9.385371974545906,1.9646517636219591
2720000,64,10.761904761904763,8.777160631595759,1.9653719815889947
2730000,68,10.611940298507463,7.763202954698448,1.974922443475355
2740000,72,9.577464788732394,8.631194606383708,2.0138386269345365
2750000,65,11.4375,10.698824409719041,1.9877282977985997
2760000,77,8.539473684210526,7.688749110283572,2.0107877605117586
2770000,72,9.507042253521126,8.48673071883333,2.005989579551815
2780000,66,10.63076923076923,10.213971171909176,1.988935682191808
2790000,69,10.397058823529411,10.121525846784564,2.0018089312870746
2800000,75,8.837837837837839,6.098353847505006,2.037104273405624
2810000,68,9.074626865671641,9.425771963058343,2.0269379028209027
2820000,71,9.642857142857142,10.116515089249875,1.9754262397019549
2830000,68,10.492537313432836,10.405757783774224,1.9747906618785
2840000,72,9.225352112676056,7.90114483253845,2.0052380690689273
2850000,75,9.31081081081081,7.088105140142954,1.9823626597713133
2860000,74,8.95890410958904,7.187200106743005,1.9760151627394942
2870000,73,8.902777777777779,6.934534595899597,2.01963750109544
2880000,70,9.898550724637682,7.9803107845773456,1.994562381505621
2890000,70,10.405797101449275,8.349813571779304,2.0065641311416558
2900000,68,11.388059701492537,10.58576236706446,1.9655007186191096
2910000,74,10.136986301369863,8.370389867506706,1.968650713943368
2920000,63,12.241935483870968,11.49429800277002,1.958399985130508
2930000,79,8.73076923076923,7.389655064506502,1.9925882396356778
2940000,72,10.28169014084507,10.787555556746986,1.9400960363901585
2950000,81,7.625,6.1285703879453,2.030402100863304
2960000,74,9.73972602739726,10.08732745911447,1.9630838855495887
2970000,72,9.985915492957746,7.046111619226951,1.9598843881615757
2980000,82,8.308641975308642,6.931128522846289,1.9893753446185278
2990000,78,8.285714285714286,7.286096246672147,1.9780052800663201
3000000,74,9.684931506849315,7.999788888188403,1.9071166287319254
3010000,72,9.71830985915493,9.400603964102668,1.9587246664549367
3020000,76,9.133333333333333,6.613790306792484,1.9500336649066619
3030000,74,9.383561643835616,7.351507415985917,1.9166798960616531
3040000,78,8.597402597402597,6.527185388638474,1.896615797107157
3050000,73,9.458333333333334,8.242736701686724,1.9064100753660347
3060000,72,10.577464788732394,9.251816680120882,1.8714346700163726
3070000,67,10.272727272727273,8.787983280465493,1.934588935165952
3080000,75,9.0,8.224879856183229,1.9558831943531132
3090000,78,9.012987012987013,7.775241269056487,1.908253246151784
3100000,64,11.746031746031745,8.91221429376784,1.9064165872188146
3110000,71,9.071428571428571,7.8016874155923635,1.9207750526637166
3120000,71,10.528571428571428,8.717341384638239,1.9358734333064669
3130000,66,11.23076923076923,9.314619164384274,1.9466226014082724
3140000,71,10.2,10.032233763510213,1.9471554486838818
3150000,65,11.9375,9.805730148744662,1.9303055237196327
3160000,67,11.090909090909092,9.364224753505214,1.9398646035840859
3170000,75,8.81081081081081,7.6134228472280405,1.9396742839949361
3180000,79,8.91025641025641,5.918649138660061,1.9653253881263129
3190000,72,9.690140845070422,8.194109098848065,1.980681417886373
3200000,75,9.932432432432432,10.345819211853334,1.9463391470941889
3210000,71,10.4,9.99485581972761,1.8917115650187633
3220000,73,10.625,8.570682424534363,1.9461005479106404
3230000,71,10.414285714285715,8.196676778065708,1.9210726452932352
3240000,79,8.64102564102564,6.757662998734899,1.9009655647252184
3250000,71,9.385714285714286,6.740692751899482,1.9258049450020753
3260000,66,11.015384615384615,7.917832468922108,1.8831374021735747
3270000,71,10.157142857142857,7.376866764779348,1.9220565067871895
3280000,71,10.142857142857142,10.344475011584983,1.8749407325853957
3290000,65,12.453125,9.563814758472427,1.905125620395837
3300000,64,11.142857142857142,8.935140440635365,1.9036789732773658
3310000,63,11.935483870967742,11.27067414725538,1.8898108529486322
3320000,66,10.984615384615385,7.867151390809584,1.8897884090613495
3330000,71,10.457142857142857,8.275067050717931,1.8683029978801677
3340000,60,12.542372881355933,11.819722148069712,1.8737061985062504
3350000,63,11.112903225806452,11.11973665084669,1.8303067479250745
3360000,66,11.276923076923078,11.563214474966848,1.875358461775526
3370000,73,9.652777777777779,8.88219148731235,1.9032261585579402
3380000,73,9.51388888888889,9.307990974837391,1.9490763218534746
3390000,67,11.196969696969697,10.341472401129549,1.8903019642660834
3400000,66,11.661538461538461,9.410758038750403,1.9185966329530777
3410000,67,11.409090909090908,9.294796968665063,1.8837203535807872
3420000,71,10.142857142857142,8.149120398258091,1.9361298099077882
3430000,70,10.101449275362318,9.001038470741852,1.872722237436775
3440000,78,8.987012987012987,6.259524703946127,1.9364463463047576
3450000,61,12.783333333333333,11.422334359587897,1.874522683221288
3460000,64,11.412698412698413,8.484598409994806,1.9095649504070422
3470000,74,8.931506849315069,7.494890985203859,1.9147632919207183
3480000,66,11.169230769230769,9.963887456933557,1.896956117102816
3490000,63,12.225806451612904,10.81429662282342,1.8939786033794954
3500000,72,9.746478873239436,8.024115606323114,1.9055945041047344
3510000,60,12.423728813559322,12.648043179300146,1.906811451960863
3520000,69,10.808823529411764,10.604185290475666,1.9027398446610801
3530000,72,10.112676056338028,10.087712921849633,1.8898978313944403
3540000,66,12.4,12.653731587042737,1.865279029398797
3550000,65,11.859375,10.447588219745981,1.8752981514884206
3560000,62,13.147540983606557,10.522164063356415,1.8438562791581088
3570000,68,10.552238805970148,10.849421997245523,1.8670264740574931
3580000,75,9.486486486486486,8.290736027123227,1.8513399760461182
3590000,67,11.575757575757576,12.610794565672462,1.8559571819354892
3600000,67,11.621212121212121,8.342598155569261,1.8533932312525714
3610000,66,11.984615384615385,11.499153557735399,1.8477307515565164
3620000,63,12.64516129032258,12.10584606068296,1.8805198237387004
3630000,67,11.666666666666666,10.810114978971587,1.8599825217884973
3640000,64,11.619047619047619,9.87449588253701,1.8445193719482413
3650000,49,17.0625,13.58676784289283,1.826952514591641
3660000,67,11.06060606060606,9.406443291184308,1.880038502001961
3670000,67,11.06060606060606,10.809477866849196,1.857967483666072
3680000,69,10.838235294117647,9.42245486639987,1.8481826932443512
3690000,67,10.924242424242424,8.272463643263068,1.8374678677105116
3700000,67,10.606060606060606,8.783384430669818,1.8581913687016354
3710000,70,9.434782608695652,7.89327040626154,1.9179804542954553
3720000,66,11.430769230769231,8.942498757264026,1.901423955934355
3730000,67,10.484848484848484,8.856161053944694,1.8996644612431355
3740000,70,9.898550724637682,10.482760074005611,1.8921408737968064
3750000,75,9.513513513513514,7.539523325751245,1.9212931117236258
3760000,60,12.796610169491526,13.047214990852403,1.8355338243194765
3770000,69,10.426470588235293,8.416224136732765,1.8945853135150332
3780000,68,10.940298507462687,11.505846141561314,1.8858783794702711
3790000,70,11.028985507246377,8.790592821830066,1.8785891426615373
3800000,62,11.442622950819672,9.648790954861692,1.8746544449921516
3810000,69,9.632352941176471,7.537951843377589,1.8557070717559379
3820000,62,11.360655737704919,10.130351711540733,1.863362656249357
3830000,61,12.816666666666666,11.333566174078758,1.8379278126152694
3840000,76,9.413333333333334,8.181431550909792,1.8749350265507327
3850000,60,13.101694915254237,11.693392187730463,1.8535206122554133
3860000,61,12.0,9.391485505499118,1.8678923888152574
3870000,65,12.34375,11.283587015550507,1.858465051854101
3880000,67,10.863636363636363,9.83482736000495,1.8826298666461345
3890000,67,10.606060606060606,8.046980965740728,1.8777019818968952
3900000,70,11.608695652173912,8.504418955868626,1.8275501710365603
3910000,66,11.415384615384616,8.817626242043756,1.8248185300037374
3920000,62,11.655737704918034,8.798072154518815,1.8544783668818208
3930000,63,12.596774193548388,13.612683456412823,1.8152503122112107
3940000,58,13.24561403508772,12.449590568557479,1.8406448478935813
3950000,67,10.666666666666666,8.987083885648158,1.865792806677845
3960000,71,9.757142857142858,7.2632848025152486,1.8669747881564653
3970000,62,12.868852459016393,11.505487514462166,1.848882728182562
3980000,74,8.986301369863014,7.050683733841396,1.8946616422344362
3990000,68,10.492537313432836,9.05435185929348,1.8691309325342382
4000000,61,12.983333333333333,12.00068285094181,1.8281028813961064
4010000,56,13.927272727272728,14.0801014271328,1.8513216505637748
4020000,66,11.307692307692308,9.84326880809431,1.8775787577192773
4030000,70,10.63768115942029,9.966568776349412,1.8741486652505948
4040000,66,11.523076923076923,11.669958397273012,1.8592443619997334
4050000,67,12.181818181818182,11.094510095987674,1.848785534248891
4060000,68,11.432835820895523,8.992905795385996,1.8551069169695857
4070000,65,12.046875,10.062973106114068,1.8221753095771194
4080000,80,8.291139240506329,6.56641223105944,1.8909463177373964
4090000,69,10.529411764705882,8.630436203677306,1.8358565358303305
4100000,71,10.528571428571428,8.287204299523502,1.857484658259515
4110000,66,10.6,9.759886506275809,1.85656008825265
4120000,65,12.4375,10.170230761885396,1.8542353927571777
4130000,59,13.5,12.763431059624724,1.8506709701685686
4140000,65,12.015625,13.294138966453412,1.8631742802055054
4150000,55,14.296296296296296,12.557467351443874,1.8306396140729744
4160000,65,11.4375,9.8550034880765,1.8516323543500515
4170000,67,11.43939393939394,8.718021717281598,1.8556586440740654
4180000,60,12.423728813559322,11.109933545439642,1.8755435908917273
4190000,63,13.048387096774194,11.205452905523186,1.8335100854320234
4200000,61,13.116666666666667,11.86323686389549,1.8720590572536162
4210000,70,10.246376811594203,9.524044015476706,1.8837336462485215
4220000,68,11.134328358208956,7.864326260651444,1.9045903788811214
4230000,66,11.461538461538462,9.716088043235576,1.8372649921829547
4240000,74,9.849315068493151,9.49501849620092,1.8470655542308125
4250000,60,13.525423728813559,11.372515086678279,1.813248291116573
4260000,54,15.773584905660377,14.568823665536897,1.807398349922628
4270000,60,12.813559322033898,13.476249762831266,1.8270589093832554
4280000,58,13.526315789473685,13.265315892387878,1.841340210249148
4290000,66,11.646153846153846,12.959618666316203,1.784654352256875
4300000,69,10.529411764705882,7.758241515877494,1.8202999975774243
4310000,64,11.619047619047619,9.903388183125456,1.7766881180236713
4320000,66,12.138461538461538,9.050077641956658,1.7706880585457956
4330000,69,10.455882352941176,8.059400473122004,1.782456670637769
4340000,66,10.753846153846155,8.823100395649817,1.8131999401072505
4350000,61,12.65,12.180346191029765,1.8026701746760154
4360000,65,11.71875,8.853792884267172,1.8334513234359928
4370000,62,11.278688524590164,10.243160289005624,1.8412827051689034
4380000,60,12.677966101694915,10.225326944283736,1.7747157904984545
4390000,61,12.3,12.077941325684053,1.8034311579931301
4400000,66,11.123076923076923,10.934078966252104,1.8163331260348339
4410000,61,13.35,10.86558021153649,1.8145367980716895
4420000,67,11.424242424242424,11.191258230856588,1.828116887436953
4430000,63,12.741935483870968,10.543206777689983,1.7868599568293893
4440000,69,10.191176470588236,10.739231751662544,1.8017988651950414
4450000,72,10.901408450704226,7.766223237094031,1.7951516239394811
4460000,55,14.018518518518519,13.029156393402111,1.8348342822515944
4470000,63,12.419354838709678,11.176802571075466,1.8308112209690037
4480000,72,10.028169014084508,8.19991726338527,1.8279339807878447
4490000,67,11.757575757575758,12.012696069172874,1.7973327407882644
4500000,65,11.375,12.131441587874049,1.8458105336814747
4510000,66,11.661538461538461,9.461300810023507,1.7939251263761504
4520000,67,11.515151515151516,10.222142372028129,1.825571071935035
4530000,63,11.612903225806452,12.384114224265984,1.846431740634056
4540000,64,12.031746031746032,9.270140243058695,1.8263987307597813
4550000,65,11.796875,9.27392124370134,1.8370032010537058
4560000,68,10.611940298507463,9.25421279440866,1.80310357416083
4570000,71,10.757142857142858,10.445006618729646,1.8239727300553767
4580000,57,13.982142857142858,12.011142254810991,1.7672895002776898
4590000,70,10.405797101449275,11.14635033604743,1.8077533533246497
4600000,70,10.666666666666666,8.595021590157044,1.8488604842489367
4610000,65,12.171875,10.355485695242642,1.8215762762829228
