num_steps,num_episodes,rew_mean,rew_std,entropy
3840000,127,22.253968253968253,17.678763382350898,1.6003192877835828
3870000,124,22.48780487804878,18.077685051119126,1.574855439957695
3900000,122,23.25619834710744,17.695556208109917,1.5767915141002153
3930000,122,22.826446280991735,16.79909368174682,1.6045689090195092
3960000,124,22.29268292682927,18.336835603679692,1.5772558886408534
3990000,134,21.157894736842106,16.712447346805515,1.5954698012470323
4020000,120,23.22689075630252,17.208282632875942,1.5892280891156454
4050000,124,22.03252032520325,17.810627575230765,1.574867458828866
4080000,126,22.088,18.031091370186108,1.5768173720518015
4110000,134,21.458646616541355,15.735363782141269,1.5925525681756034
4140000,134,20.55639097744361,17.087309424421786,1.5769462122979756
4170000,123,23.237704918032787,18.61915692421825,1.5777869924477004
4200000,112,25.34234234234234,18.049728851995244,1.5474319902971052
4230000,124,22.073170731707318,16.229137067215266,1.5639556323495984
4260000,118,24.29059829059829,19.36163261687315,1.518828498313051
4290000,119,23.483050847457626,18.62781456419653,1.5353764600932311
4320000,108,27.42056074766355,21.124923218652732,1.474058747674568
4350000,119,24.228813559322035,20.441073231695665,1.5108619800454166
4380000,113,25.535714285714285,19.18282740752621,1.4800507215554628
4410000,121,23.716666666666665,18.040317501517414,1.515112378286113
4440000,127,21.952380952380953,17.78971396348166,1.5312816438116719
4470000,119,23.24576271186441,16.655500664476357,1.497473085188289
4500000,114,25.13274336283186,19.226412706776724,1.4854197608207627
4530000,127,22.150793650793652,17.679271092277688,1.5059267691052194
4560000,123,22.83606557377049,17.550097218794622,1.4764751304377424
4590000,124,22.67479674796748,17.92418357041697,1.5015714022515352
4620000,113,24.982142857142858,18.703027897937286,1.4935375859674025
4650000,124,22.349593495934958,17.02126061262457,1.4766350247035414
4680000,123,23.295081967213115,18.910353016873838,1.478198246821801
4710000,122,22.892561983471076,18.405802917546044,1.5006659982723909
4740000,113,25.428571428571427,18.526869621152507,1.4836456253706114
4770000,123,23.5327868852459,18.594986291581133,1.4921986339028648
4800000,133,20.583333333333332,17.92663570435813,1.5294525148620866
4830000,106,26.36190476190476,19.208690399089487,1.4742046665681716
4860000,116,24.730434782608697,21.29801858068346,1.461945582015407
4890000,117,23.267241379310345,18.122360810764395,1.530729289649539
4920000,127,21.833333333333332,15.446656801690336,1.5273862228499648
4950000,107,26.68867924528302,19.954364542458947,1.4868737981842985
4980000,141,18.571428571428573,15.233019988143642,1.514286310025571
5010000,113,26.276785714285715,19.827024226251588,1.434451486774209
