num_steps,num_episodes,rew_mean,rew_std
3340000,62,34.0655737704918,9.424190798777952
3360000,65,32.234375,11.207896473441169
3380000,65,31.890625,11.933562423240389
3400000,70,30.463768115942027,11.6078180927238
3420000,65,32.6875,10.874101974416094
3440000,65,32.71875,11.82749544229462
3460000,67,31.71212121212121,11.92370334925627
3480000,65,33.59375,10.40990926653542
3500000,61,35.78333333333333,8.702665619733352
3520000,58,35.94736842105263,10.64815452692053
3540000,63,34.04838709677419,9.882254247460263
3560000,63,33.354838709677416,9.130058075272927
3580000,65,33.0625,8.717573845399878
3600000,67,31.5,8.61156727367852
3620000,60,34.644067796610166,8.738697711348006
3640000,62,32.63934426229508,9.393113603942275
3660000,64,30.88888888888889,9.386094258641277
3680000,63,32.46774193548387,10.498414230385345
3700000,67,31.272727272727273,9.653929102051558
3720000,76,27.0,10.683320332805403
3740000,76,26.84,10.444826470554693
3760000,67,30.90909090909091,10.202090208780707
3780000,75,28.472972972972972,11.578431687867788
3800000,69,30.220588235294116,10.730448140736623
3820000,66,32.03076923076923,10.869815978584183
3840000,69,30.08823529411765,10.456823404329947
3860000,77,27.31578947368421,10.833926398994805
3880000,71,30.1,11.404447753899728
3900000,76,27.92,11.649045740603247
3920000,75,28.5,12.034017100185938
3940000,64,32.53968253968254,11.265659854740466
3960000,66,31.96923076923077,12.515798300571632
3980000,64,34.20634920634921,12.106876873252107
4000000,68,31.71641791044776,12.661854772232703
4020000,64,34.41269841269841,13.525560658666512
4040000,63,34.225806451612904,12.02473171163218
4060000,57,37.642857142857146,11.325427414559195
4080000,61,35.583333333333336,11.171827165787262
4100000,62,34.80327868852459,10.200963747673507
4120000,61,34.3,11.495361383329074
4140000,63,35.25806451612903,10.750747136633699
4160000,65,34.09375,11.189725686427707
4180000,75,28.743243243243242,12.436933673985038
4200000,67,32.07575757575758,12.036951448919895
4220000,71,29.814285714285713,12.343063821020934
4240000,71,29.82857142857143,12.676154699244709
4260000,64,33.23809523809524,11.422220457573296
4280000,64,33.04761904761905,12.521002763520244
4300000,71,30.085714285714285,12.939135384166745
